Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Sample Purge Flow,Balance Purge Flow, 
24.983333,0.359778,0.000000,514.870000,514.620000,0.000000,0.100000, 
25.000000,0.359388,0.000000,515.210000,514.960000,0.000000,0.100000, 
25.016667,0.359033,0.000000,515.540000,515.290000,0.000000,0.100000, 
25.033333,0.358714,0.000000,515.870000,515.620000,0.000000,0.100000, 
25.050000,0.358359,0.000000,516.210000,515.950000,0.000000,0.100000, 
25.066667,0.358004,0.000000,516.540000,516.290000,0.000000,0.100000, 
25.083333,0.357684,0.000000,516.880000,516.630000,0.000000,0.100000, 
25.100000,0.357365,0.000000,517.210000,516.970000,0.000000,0.100000, 
25.116667,0.357046,0.000000,517.540000,517.280000,0.000000,0.100000, 
25.133333,0.356726,0.000000,517.880000,517.620000,0.000000,0.100000, 
25.150000,0.356371,0.000000,518.210000,517.970000,0.000000,0.100000, 
25.166667,0.356052,0.000000,518.540000,518.300000,0.000000,0.100000, 
25.183333,0.355768,0.000000,518.880000,518.620000,0.000000,0.100000, 
25.200000,0.355448,0.000000,519.210000,518.960000,0.000000,0.100000, 
25.216667,0.355164,0.000000,519.540000,519.300000,0.000000,0.100000, 
25.233333,0.354881,0.000000,519.870000,519.640000,0.000000,0.100000, 
25.250000,0.354597,0.000000,520.210000,519.960000,0.000000,0.100000, 
25.266667,0.354348,0.000000,520.540000,520.290000,0.000000,0.100000, 
25.283333,0.354064,0.000000,520.870000,520.620000,0.000000,0.100000, 
25.300000,0.353780,0.000000,521.210000,520.970000,0.000000,0.100000, 
25.316667,0.353496,0.000000,521.540000,521.290000,0.000000,0.100000, 
25.333333,0.353212,0.000000,521.880000,521.630000,0.000000,0.100000, 
25.350000,0.352893,0.000000,522.210000,521.970000,0.000000,0.100000, 
25.366667,0.352609,0.000000,522.540000,522.290000,0.000000,0.100000, 
25.383333,0.352325,0.000000,522.880000,522.630000,0.000000,0.100000, 
25.400000,0.352006,0.000000,523.210000,522.960000,0.000000,0.100000, 
25.416667,0.351722,0.000000,523.540000,523.290000,0.000000,0.100000, 
25.433333,0.351438,0.000000,523.870000,523.620000,0.000000,0.100000, 
25.450000,0.351154,0.000000,524.210000,523.960000,0.000000,0.100000, 
25.466667,0.350870,0.000000,524.540000,524.300000,0.000000,0.100000, 
25.483333,0.350551,0.000000,524.870000,524.630000,0.000000,0.100000, 
25.500000,0.350267,0.000000,525.210000,524.960000,0.000000,0.100000, 
25.516667,0.349983,0.000000,525.540000,525.300000,0.000000,0.100000, 
25.533333,0.349699,0.000000,525.880000,525.620000,0.000000,0.100000, 
25.550000,0.349415,0.000000,526.210000,525.960000,0.000000,0.100000, 
25.566667,0.349166,0.000000,526.540000,526.300000,0.000000,0.100000, 
25.583333,0.348882,0.000000,526.870000,526.630000,0.000000,0.100000, 
25.600000,0.348599,0.000000,527.210000,526.960000,0.000000,0.100000, 
25.616667,0.348315,0.000000,527.540000,527.300000,0.000000,0.100000, 
25.633333,0.348066,0.000000,527.880000,527.630000,0.000000,0.100000, 
25.650000,0.347782,0.000000,528.210000,527.960000,0.000000,0.100000, 
25.666667,0.347498,0.000000,528.540000,528.300000,0.000000,0.100000, 
25.683333,0.347179,0.000000,528.880000,528.630000,0.000000,0.100000, 
25.700000,0.346895,0.000000,529.210000,528.970000,0.000000,0.100000, 
25.716667,0.346611,0.000000,529.540000,529.300000,0.000000,0.100000, 
25.733333,0.346327,0.000000,529.880000,529.640000,0.000000,0.100000, 
25.750000,0.346079,0.000000,530.210000,529.960000,0.000000,0.100000, 
25.766667,0.345795,0.000000,530.540000,530.290000,0.000000,0.000000, 
25.783333,0.345511,0.000000,530.880000,530.630000,0.000000,0.100000, 
25.800000,0.345227,0.000000,531.210000,530.970000,0.000000,0.100000, 
25.816667,0.344978,0.000000,531.540000,531.300000,0.000000,0.100000, 
25.833333,0.344694,0.000000,531.870000,531.630000,0.000000,0.100000, 
25.850000,0.344410,0.000000,532.210000,531.960000,0.000000,0.100000, 
25.866667,0.344162,0.000000,532.540000,532.310000,0.000000,0.100000, 
25.883333,0.343878,0.000000,532.870000,532.630000,0.000000,0.000000, 
25.900000,0.343594,0.000000,533.210000,532.960000,0.000000,0.100000, 
25.916667,0.343346,0.000000,533.540000,533.300000,0.000000,0.100000, 
25.933333,0.343062,0.000000,533.870000,533.640000,0.000000,0.100000, 
25.950000,0.342778,0.000000,534.210000,533.970000,0.000000,0.100000, 
25.966667,0.342494,0.000000,534.540000,534.300000,0.000000,0.100000, 
25.983333,0.342210,0.000000,534.870000,534.640000,0.000000,0.100000, 
26.000000,0.341926,0.000000,535.210000,534.970000,0.000000,0.100000, 
26.016667,0.341642,0.000000,535.540000,535.300000,0.000000,0.100000, 
26.033333,0.341394,0.000000,535.880000,535.630000,0.000000,0.100000, 
26.050000,0.341110,0.000000,536.210000,535.980000,0.000000,0.100000, 
26.066667,0.340861,0.000000,536.540000,536.300000,0.000000,0.100000, 
26.083333,0.340577,0.000000,536.880000,536.630000,0.000000,0.100000, 
26.100000,0.340293,0.000000,537.210000,536.980000,0.000000,0.100000, 
26.116667,0.340010,0.000000,537.540000,537.310000,0.000000,0.100000, 
26.133333,0.339726,0.000000,537.880000,537.640000,0.000000,0.100000, 
26.150000,0.339442,0.000000,538.210000,537.970000,0.000000,0.000000, 
26.166667,0.339122,0.000000,538.540000,538.300000,0.000000,0.100000, 
26.183333,0.338838,0.000000,538.880000,538.640000,0.000000,0.100000, 
26.200000,0.338519,0.000000,539.210000,538.970000,0.000000,0.100000, 
26.216667,0.338235,0.000000,539.540000,539.310000,0.000000,0.100000, 
26.233333,0.337951,0.000000,539.870000,539.640000,0.000000,0.000000, 
26.250000,0.337667,0.000000,540.210000,539.970000,0.000000,0.100000, 
26.266667,0.337348,0.000000,540.540000,540.310000,0.000000,0.100000, 
26.283333,0.337028,0.000000,540.870000,540.640000,0.000000,0.100000, 
26.300000,0.336744,0.000000,541.210000,540.980000,0.000000,0.100000, 
26.316667,0.336425,0.000000,541.540000,541.310000,0.000000,0.100000, 
26.333333,0.336141,0.000000,541.870000,541.630000,0.000000,0.100000, 
26.350000,0.335822,0.000000,542.210000,541.970000,0.000000,0.100000, 
26.366667,0.335538,0.000000,542.540000,542.310000,0.000000,0.100000, 
26.383333,0.335218,0.000000,542.870000,542.630000,0.000000,0.000000, 
26.400000,0.334899,0.000000,543.210000,542.970000,0.000000,0.100000, 
26.416667,0.334579,0.000000,543.540000,543.300000,0.000000,0.100000, 
26.433333,0.334260,0.000000,543.870000,543.640000,0.000000,0.100000, 
26.450000,0.333940,0.000000,544.210000,543.970000,0.000000,0.100000, 
26.466667,0.333621,0.000000,544.540000,544.300000,0.000000,0.100000, 
26.483333,0.333266,0.000000,544.880000,544.640000,0.000000,0.100000, 
26.500000,0.332947,0.000000,545.210000,544.970000,0.000000,0.100000, 
26.516667,0.332627,0.000000,545.540000,545.310000,0.000000,0.100000, 
26.533333,0.332308,0.000000,545.880000,545.640000,0.000000,0.100000, 
26.550000,0.331988,0.000000,546.210000,545.970000,0.000000,0.100000, 
26.566667,0.331669,0.000000,546.540000,546.310000,0.000000,0.100000, 
26.583333,0.331350,0.000000,546.880000,546.650000,0.000000,0.100000, 
26.600000,0.331279,0.000000,547.210000,546.980000,0.000000,0.000000, 
26.616667,0.331563,0.000000,547.540000,547.300000,0.000000,0.100000, 
26.633333,0.331243,0.000000,547.880000,547.630000,0.000000,0.100000, 
26.650000,0.330711,0.000000,548.210000,547.970000,0.000000,0.100000, 
26.666667,0.330072,0.000000,548.540000,548.310000,0.000000,0.100000, 
26.683333,0.329398,0.000000,548.870000,548.640000,0.000000,0.100000, 
26.700000,0.328759,0.000000,549.210000,548.960000,0.000000,0.100000, 
26.716667,0.328155,0.000000,549.540000,549.310000,0.000000,0.000000, 
26.733333,0.327658,0.000000,549.870000,549.650000,0.000000,0.000000, 
26.750000,0.327162,0.000000,550.210000,549.970000,0.000000,0.100000, 
26.766667,0.327268,0.000000,550.540000,550.310000,0.000000,0.100000, 
26.783333,0.326523,0.000000,550.870000,550.650000,0.000000,0.000000, 
26.800000,0.370461,0.000000,551.210000,550.970000,0.000000,0.100000, 
26.816667,0.344269,0.000000,551.540000,551.290000,0.000000,0.100000, 
26.833333,0.303986,0.000000,551.870000,551.650000,0.000000,0.100000, 
26.850000,0.346824,0.000000,552.210000,551.980000,0.000000,0.100000, 
26.866667,0.353141,0.000000,552.540000,552.310000,0.000000,0.100000, 
26.883333,0.348421,0.000000,552.880000,552.620000,0.000000,0.000000, 
26.900000,0.343417,0.000000,553.210000,553.000000,0.000000,0.000000, 
26.916667,0.330320,0.000000,553.540000,553.340000,0.000000,0.000000, 
26.933333,0.321767,0.000000,553.880000,553.610000,0.000000,0.000000, 
26.950000,0.325564,0.000000,554.210000,553.950000,0.000000,0.000000, 
26.966667,0.308812,0.000000,554.540000,554.340000,0.000000,0.100000, 
26.983333,0.273534,0.000000,554.880000,554.670000,0.000000,0.100000, 
27.000000,0.259692,0.000000,555.210000,554.980000,0.000000,0.100000, 
27.016667,0.263738,0.000000,555.540000,555.270000,0.000000,0.100000, 
27.033333,0.322228,0.000000,555.880000,555.630000,0.000000,0.100000, 
27.050000,0.338767,0.000000,556.210000,555.990000,0.000000,0.100000, 
27.066667,0.318892,0.000000,556.540000,556.310000,0.000000,0.100000, 
27.083333,0.433459,0.000000,556.870000,556.610000,0.000000,0.100000, 
27.100000,0.366202,0.000000,557.210000,556.980000,0.000000,0.100000, 
27.116667,0.344659,0.000000,557.540000,557.350000,0.000000,0.100000, 
27.133333,0.451098,0.000000,557.870000,557.600000,0.000000,0.100000, 
27.150000,0.435979,0.000000,558.210000,557.990000,0.000000,0.100000, 
27.166667,0.323151,0.000000,558.540000,558.340000,0.000000,0.000000, 
27.183333,0.352787,0.000000,558.870000,558.630000,0.000000,0.100000, 
27.200000,0.349202,0.000000,559.210000,558.970000,0.000000,0.100000, 
27.216667,0.323187,0.000000,559.540000,559.320000,0.000000,0.100000, 
27.233333,0.316585,0.000000,559.870000,559.630000,0.000000,0.100000, 
27.250000,0.322477,0.000000,560.210000,559.980000,0.000000,0.000000, 
27.266667,0.323187,0.000000,560.540000,560.310000,0.000000,0.100000, 
27.283333,0.339300,0.000000,560.880000,560.630000,0.000000,0.100000, 
27.300000,0.343559,0.000000,561.210000,561.000000,0.000000,0.100000, 
27.316667,0.326984,0.000000,561.540000,561.340000,0.000000,0.100000, 
27.333333,0.316195,0.000000,561.880000,561.600000,0.000000,0.000000, 
27.350000,0.331988,0.000000,562.210000,561.960000,0.000000,0.100000, 
27.366667,0.346292,0.000000,562.540000,562.350000,0.000000,0.000000, 
27.383333,0.335218,0.000000,562.880000,562.640000,0.000000,0.000000, 
27.400000,0.311119,0.000000,563.210000,562.980000,0.000000,0.100000, 
27.416667,0.301856,0.000000,563.540000,563.290000,0.000000,0.000000, 
27.433333,0.310268,0.000000,563.880000,563.640000,0.000000,0.000000, 
27.450000,0.333905,0.000000,564.210000,563.970000,0.000000,0.000000, 
27.466667,0.323364,0.000000,564.540000,564.320000,0.000000,0.100000, 
27.483333,0.408118,0.000000,564.870000,564.610000,0.000000,0.100000, 
27.500000,0.299194,0.000000,565.210000,565.040000,0.000000,0.100000, 
27.516667,0.348989,0.000000,565.540000,565.330000,0.000000,0.100000, 
27.533333,0.399139,0.000000,565.870000,565.610000,0.000000,0.100000, 
27.550000,0.359956,0.000000,566.210000,565.960000,0.000000,0.100000, 
27.566667,0.332734,0.000000,566.540000,566.320000,0.000000,0.100000, 
27.583333,0.325174,0.000000,566.870000,566.670000,0.000000,0.100000, 
27.600000,0.320880,0.000000,567.210000,566.960000,0.000000,0.100000, 
27.616667,0.315591,0.000000,567.540000,567.300000,0.000000,0.100000, 
27.633333,0.297810,0.000000,567.870000,567.640000,0.000000,0.100000, 
27.650000,0.317330,0.000000,568.210000,567.960000,0.000000,0.100000, 
27.666667,0.342387,0.000000,568.540000,568.330000,0.000000,0.100000, 
27.683333,0.371633,0.000000,568.870000,568.630000,0.000000,0.100000, 
27.700000,0.374188,0.000000,569.210000,568.980000,0.000000,0.100000, 
27.716667,0.351544,0.000000,569.540000,569.330000,0.000000,0.100000, 
27.733333,0.348563,0.000000,569.880000,569.650000,0.000000,0.100000, 
27.750000,0.340684,0.000000,570.210000,569.970000,0.000000,0.100000, 
27.766667,0.317366,0.000000,570.540000,570.310000,0.000000,0.100000, 
27.783333,0.304057,0.000000,570.880000,570.640000,0.000000,0.100000, 
27.800000,0.295787,0.000000,571.210000,570.990000,0.000000,0.100000, 
27.816667,0.401658,0.000000,571.540000,571.330000,0.000000,0.100000, 
27.833333,0.321625,0.000000,571.880000,571.620000,0.000000,0.100000, 
27.850000,0.318040,0.000000,572.210000,571.990000,0.000000,0.000000, 
27.866667,0.319424,0.000000,572.540000,572.310000,0.000000,0.100000, 
27.883333,0.335360,0.000000,572.880000,572.650000,0.000000,0.100000, 
27.900000,0.325706,0.000000,573.210000,572.980000,0.000000,0.100000, 
27.916667,0.322974,0.000000,573.540000,573.300000,0.000000,0.100000, 
27.933333,0.325068,0.000000,573.870000,573.630000,0.000000,0.100000, 
27.950000,0.327162,0.000000,574.210000,574.000000,0.000000,0.100000, 
27.966667,0.297739,0.000000,574.540000,574.300000,0.000000,0.100000, 
27.983333,0.329220,0.000000,574.870000,574.640000,0.000000,0.100000, 
28.000000,0.363718,0.000000,575.210000,574.980000,0.000000,0.100000, 
28.016667,0.372236,0.000000,575.540000,575.320000,0.000000,0.100000, 
28.033333,0.388349,0.000000,575.870000,575.660000,0.000000,0.100000, 
28.050000,0.357081,0.000000,576.210000,575.950000,0.000000,0.100000, 
28.066667,0.398642,0.000000,576.540000,576.310000,0.000000,0.100000, 
28.083333,0.345120,0.000000,576.870000,576.650000,0.000000,0.100000, 
28.100000,0.310410,0.000000,577.210000,576.980000,0.000000,0.100000, 
28.116667,0.377666,0.000000,577.540000,577.310000,0.000000,0.000000, 
28.133333,0.365173,0.000000,577.880000,577.650000,0.000000,0.000000, 
28.150000,0.323754,0.000000,578.210000,577.950000,0.000000,0.000000, 
28.166667,0.336283,0.000000,578.540000,578.310000,0.000000,0.100000, 
28.183333,0.401268,0.000000,578.880000,578.660000,0.000000,0.100000, 
28.200000,0.308919,0.000000,579.210000,578.990000,0.000000,0.000000, 
28.216667,0.309735,0.000000,579.540000,579.310000,0.000000,0.000000, 
28.233333,0.303311,0.000000,579.880000,579.670000,0.000000,0.100000, 
28.250000,0.308919,0.000000,580.210000,579.990000,0.000000,0.100000, 
28.266667,0.332095,0.000000,580.540000,580.330000,0.000000,0.000000, 
28.283333,0.285352,0.000000,580.880000,580.630000,0.000000,0.000000, 
28.300000,0.300011,0.000000,581.210000,580.970000,0.000000,0.100000, 
28.316667,0.307464,0.000000,581.540000,581.310000,0.000000,0.100000, 
28.333333,0.310764,0.000000,581.870000,581.680000,0.000000,0.100000, 
28.350000,0.305867,0.000000,582.210000,581.960000,0.000000,0.100000, 
28.366667,0.314527,0.000000,582.540000,582.290000,0.000000,0.000000, 
28.383333,0.329007,0.000000,582.870000,582.670000,0.000000,0.000000, 
28.400000,0.311794,0.000000,583.210000,582.980000,0.000000,0.000000, 
28.416667,0.294474,0.000000,583.540000,583.310000,0.000000,0.000000, 
28.433333,0.276834,0.000000,583.870000,583.660000,0.000000,0.000000, 
28.450000,0.273250,0.000000,584.210000,583.990000,0.000000,0.000000, 
28.466667,0.267926,0.000000,584.540000,584.300000,0.000000,0.000000, 
28.483333,0.253623,0.000000,584.870000,584.630000,0.000000,0.000000, 
28.500000,0.303489,0.000000,585.210000,584.980000,0.000000,0.100000, 
28.516667,0.286524,0.000000,585.540000,585.320000,0.000000,0.100000, 
28.533333,0.356123,0.000000,585.880000,585.600000,0.000000,0.100000, 
28.550000,0.759875,0.000000,586.210000,585.770000,0.000000,0.100000, 
28.566667,1.080329,0.000000,586.540000,586.510000,0.000000,0.100000, 
28.583333,0.314988,0.000000,586.880000,586.760000,0.000000,0.100000, 
28.600000,0.253197,0.000000,587.210000,586.830000,0.000000,0.100000, 
28.616667,0.346788,0.000000,587.540000,587.330000,0.000000,0.100000, 
28.633333,1.219491,0.000000,587.880000,587.700000,0.000000,0.100000, 
28.650000,0.320773,0.000000,588.210000,587.960000,0.000000,0.100000, 
28.666667,0.273747,0.000000,588.540000,588.290000,0.000000,0.100000, 
28.683333,0.293658,0.000000,588.880000,588.650000,0.000000,0.100000, 
28.700000,0.295148,0.000000,589.210000,588.980000,0.000000,0.000000, 
28.716667,0.247554,0.000000,589.540000,589.310000,0.000000,0.000000, 
28.733333,0.241804,0.000000,589.870000,589.650000,0.000000,0.000000, 
28.750000,0.260757,0.000000,590.210000,589.980000,0.000000,0.100000, 
28.766667,0.251103,0.000000,590.540000,590.310000,0.000000,0.100000, 
28.783333,0.933003,0.000000,590.870000,590.600000,0.000000,0.100000, 
28.800000,0.307144,0.000000,591.210000,591.030000,0.000000,0.100000, 
28.816667,0.253552,0.000000,591.540000,591.340000,0.000000,0.100000, 
28.833333,0.905888,0.000000,591.870000,591.640000,0.000000,0.100000, 
28.850000,0.956605,0.000000,592.210000,591.940000,0.000000,0.100000, 
28.866667,0.252842,0.000000,592.540000,592.270000,0.000000,0.100000, 
28.883333,0.257705,0.000000,592.870000,592.660000,0.000000,0.100000, 
28.900000,0.250464,0.000000,593.210000,593.010000,0.000000,0.100000, 
28.916667,0.238610,0.000000,593.540000,593.290000,0.000000,0.100000, 
28.933333,0.236481,0.000000,593.870000,593.640000,0.000000,0.100000, 
28.950000,0.236339,0.000000,594.210000,594.010000,0.000000,0.100000, 
28.966667,0.232789,0.000000,594.540000,594.300000,0.000000,0.100000, 
28.983333,0.229453,0.000000,594.880000,594.630000,0.000000,0.100000, 
29.000000,0.230163,0.000000,595.210000,594.980000,0.000000,0.100000, 
29.016667,0.227927,0.000000,595.540000,595.300000,0.000000,0.000000, 
29.033333,0.227608,0.000000,595.880000,595.640000,0.000000,0.100000, 
29.050000,0.226401,0.000000,596.210000,595.980000,0.000000,0.100000, 
29.066667,0.225620,0.000000,596.540000,596.310000,0.000000,0.100000, 
29.083333,0.224697,0.000000,596.880000,596.640000,0.000000,0.100000, 
29.100000,0.223384,0.000000,597.210000,597.000000,0.000000,0.000000, 
29.116667,0.221964,0.000000,597.540000,597.310000,0.000000,0.000000, 
29.133333,0.220758,0.000000,597.880000,597.630000,0.000000,0.000000, 
29.150000,0.219374,0.000000,598.210000,597.990000,0.000000,0.000000, 
29.166667,0.217954,0.000000,598.540000,598.310000,0.000000,0.000000, 
29.183333,0.216570,0.000000,598.870000,598.640000,0.000000,0.000000, 
